STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
1628				s980105	9	WorldNpc10946	WorldNpc10946		4	4			1612												SubmitNpcEx_1628		title_1628	context_1628	accept_1628_1;menu_1628_1	complete_1628;submit_1628		target_1628			CanAcceptMenu_1628		CompleteMenu_1628					1	0	0					
1629				s980105	9	Funnpcbattaleshop01	Funnpcbattaleshop01											18628							SubmitNpcEx_1629		title_1629	context_1629	context_1629;menu_1629|target_1629;task_menu_accept_1629	complete_1629;submit_1629		target_1629			CanAcceptMenu_1629		CompleteMenu_1629					1	0	1	1	1			
1630	138			s980105	11	Funnpcbattaleshop01	Funnpcbattaleshop01							1696				18628							SubmitNpcEx_1630		title_1630	context_1630	context_1630;menu_1630|target_1630;task_menu_accept_1630	complete_1630;submit_1630		target_1630			CanAcceptMenu_1630		CompleteMenu_1630					1	0	1	1	1			
1631				s980107	9				1	1				1632													title_1631	context_1631	accept_1631_1;menu_1631_1	complete_1631;submit_1631		target_1631		next_1631	CanAcceptMenu_1631		CompleteMenu_1631					0	0	0					
1632				s980107	9				1	17			1631	1633													title_1632	context_1632	accept_1632_1;menu_1632_1	complete_1632;submit_1632		target_1632		next_1632	CanAcceptMenu_1632		CompleteMenu_1632					1	0	0					
1633				s980107	9				17	17			1632					11302									title_1633	context_1633	accept_1633_1;menu_1633_1	complete_1633;submit_1633		target_1633			CanAcceptMenu_1633		CompleteMenu_1633					1	0	0					
1634				s980107	9				3	3				1635													title_1634	context_1634	accept_1634_1;menu_1634_1	complete_1634;submit_1634		target_1634			CanAcceptMenu_1634		CompleteMenu_1634					0	0	0					
1635				s980107	9				3	14			1634	1636													title_1635	context_1635	accept_1635_1;menu_1635_1	complete_1635;submit_1635		target_1635		next_1635	CanAcceptMenu_1635		CompleteMenu_1635					1	0	0					
1636				s980107	9				14	14			1635					11302									title_1636	context_1636	accept_1636_1;menu_1636_1	complete_1636;submit_1636		target_1636			CanAcceptMenu_1636		CompleteMenu_1636					1	0	0					
1637				s980107	9				4	4				1638													title_1637	context_1637	accept_1637_1;menu_1637_1	complete_1637;submit_1637		target_1637			CanAcceptMenu_1637		CompleteMenu_1637					0	0	0					
1638				s980107	9				4	13			1637	1639													title_1638	context_1638	accept_1638_1;menu_1638_1	complete_1638;submit_1638		target_1638		next_1638	CanAcceptMenu_1638		CompleteMenu_1638					1	0	0					
1639				s980107	9				13	13			1638					11302									title_1639	context_1639	accept_1639_1;menu_1639_1	complete_1639;submit_1639		target_1639			CanAcceptMenu_1639		CompleteMenu_1639					1	0	0					
1640				s980107	9				17	17				1641													title_1640	context_1640	accept_1640_1;menu_1640_1	complete_1640;submit_1640		target_1640			CanAcceptMenu_1640		CompleteMenu_1640					0	0	0					
1641				s980107	9				17	17			1640	1642													title_1641	context_1641	accept_1641_1;menu_1641_1	complete_1641;submit_1641		target_1641		next_1641	CanAcceptMenu_1641		CompleteMenu_1641					1	0	0					
1642				s980107	9				17	17			1641					11302									title_1642	context_1642	accept_1642_1;menu_1642_1	complete_1642;submit_1642		target_1642			CanAcceptMenu_1642		CompleteMenu_1642					1	0	0					
1643				s980107	9	Npc_yd_tl_01	Npc_yd_tl_01		14	14				1644				1410;1828;23614									title_1643	context_1643	accept_1643_1;menu_1643_1	complete_1643;submit_1643		target_1643		next_1643	CanAcceptMenu_1643		CompleteMenu_1643					0	0	0					
1644				s980107	9	Npc_yd_tl_01	Npc_yd_tl_01		14	14			1643					1410;1828;23614									title_1644	context_1644	accept_1644_1;menu_1644_1	complete_1644;submit_1644		target_1644		next_1644	CanAcceptMenu_1644		CompleteMenu_1644					0	0	0					
1645				s980107	9		Transbron03A		3	3	27505			27505													title_1645	context_1645		complete_1645;submit_1645		target_1645		next_1645								0	0	0					
1646				s980107	9		Transbron04A		1	1	27501			27501													title_1646	context_1646		complete_1646;submit_1646		target_1646		next_1646								0	0	0					
1647				s980107	9		Transbron01A		4	4	27507			27507													title_1647	context_1647		complete_1647;submit_1647		target_1647		next_1647								0	0	0					
1648				s980107	9		Transcity05D		17	17	27509			27509													title_1648	context_1648		complete_1648;submit_1648		target_1648		next_1648								0	0	0					
1649				s980107	9		Npc_yd_sh_qdz_01		1	1	40			40													title_1649	context_1649				target_1649										0	0	0					
1650				s980105	9	Funnpcbattaleshop01	Funnpcbattaleshop01											18628							SubmitNpcEx_1650		title_1650	context_1650	context_1650;menu_1650|target_1650;task_menu_accept_1650	complete_1650;submit_1650		target_1650			CanAcceptMenu_1650		CompleteMenu_1650					1	0	1	1	1			
1651				s980105	10	Npc_yd_wg_jx_wd01	Npc_yd_wg_jx_wd01		287	287			1141	1652				888							SubmitNpcEx_1651		title_1651	context_1651	accept_1651_1;menu_1651_1	complete_1651;submit_1651		target_1651		next_1651	CanAcceptMenu_1651		CompleteMenu_1651					0	0	0	0	0			
1652				s980105	10	Npc_yd_wg_jx_wd01	Npc_yd_wg_jx_wd01		287	287			1651	1653				888							SubmitNpcEx_1652		title_1652	context_1652	accept_1652_1;menu_1652_1	complete_1652;submit_1652		target_1652		next_1652	CanAcceptMenu_1652		CompleteMenu_1652					0	0	0	0	0			
1653				s980105	10	Npc_yd_wg_jx_wd01	Npc_yd_wg_jx_wd01		287	287			1652	1654				888							SubmitNpcEx_1653		title_1653	context_1653	accept_1653_1;menu_1653_1	complete_1653;submit_1653		target_1653		next_1653	CanAcceptMenu_1653		CompleteMenu_1653					0	0	0	0	0			
1654				s980105	10	Npc_yd_wg_jx_wd01	Npc_yd_wg_jx_wd01		287	287			1653	1655				888							SubmitNpcEx_1654		title_1654	context_1654	accept_1654_1;menu_1654_1	complete_1654;submit_1654		target_1654		next_1654	CanAcceptMenu_1654		CompleteMenu_1654					0	0	0	0	0			
1655				s980105	10	Npc_yd_wg_jx_wd01	WorldNpc04404		287	11	1582		1654					888							SubmitNpcEx_1655		title_1655	context_1655	accept_1655_1;menu_1655_1	complete_1655;submit_1655		target_1655		next_1655	CanAcceptMenu_1655		CompleteMenu_1655					0	0	0	0	0			
1657				s980107	9		Npc_yd_sh_yyz_01		3	3	49			49													title_1657	context_1657				target_1657										0	0	0					
1658				s980107	9		Npc_yd_sh_jmy_01		4	4	59			59													title_1658	context_1658				target_1658										0	0	0					
1659				s980107	9		Npc_yd_sh_cd_01		17	17	50			50													title_1659	context_1659				target_1659										0	0	0					
1660				s980107	9		Npc_yd_sh_erg_01		2	2	68			68													title_1660	context_1660				target_1660										0	0	0					
1661				s980105	10	Npc_yd_wg_jx_sl01	Npc_yd_wg_jx_sl01		288	288			1140	1662				834							SubmitNpcEx_1661		title_1661	context_1661	accept_1661_1;menu_1661_1	complete_1661;submit_1661		target_1661		next_1661	CanAcceptMenu_1661		CompleteMenu_1661					0	0	0	0	0			
1662				s980105	10	Npc_yd_wg_jx_sl01	Npc_yd_wg_jx_sl01		288	288			1661	1663				834							SubmitNpcEx_1662		title_1662	context_1662	accept_1662_1;menu_1662_1	complete_1662;submit_1662		target_1662		next_1662	CanAcceptMenu_1662		CompleteMenu_1662					0	0	0	0	0			
1663				s980105	10	Npc_yd_wg_jx_sl01	Npc_yd_wg_jx_sl01		288	288			1662	1664				834							SubmitNpcEx_1663		title_1663	context_1663	accept_1663_1;menu_1663_1	complete_1663;submit_1663		target_1663		next_1663	CanAcceptMenu_1663		CompleteMenu_1663					0	0	0	0	0			
1664				s980105	10	Npc_yd_wg_jx_sl01	Npc_yd_wg_jx_sl01		288	288			1663	1665				834							SubmitNpcEx_1664		title_1664	context_1664	accept_1664_1;menu_1664_1	complete_1664;submit_1664		target_1664		next_1664	CanAcceptMenu_1664		CompleteMenu_1664					0	0	0	0	0			
1665				s980105	10	Npc_yd_wg_jx_sl01	WorldNpc00210		288	12	1581		1664					834							SubmitNpcEx_1665		title_1665	context_1665	accept_1665_1;menu_1665_1	complete_1665;submit_1665		target_1665		next_1665	CanAcceptMenu_1665		CompleteMenu_1665					0	0	0	0	0			
1666				s980105	10	Npc_yd_wg_jx_em01	Npc_yd_wg_jx_em01		289	289			1142	1667				933							SubmitNpcEx_1666		title_1666	context_1666	accept_1666_1;menu_1666_1	complete_1666;submit_1666		target_1666		next_1666	CanAcceptMenu_1666		CompleteMenu_1666					0	0	0	0	0			
1667				s980105	10	Npc_yd_wg_jx_em01	Npc_yd_wg_jx_em01		289	289			1666	1668				933							SubmitNpcEx_1667		title_1667	context_1667	accept_1667_1;menu_1667_1	complete_1667;submit_1667		target_1667		next_1667	CanAcceptMenu_1667		CompleteMenu_1667					0	0	0	0	0			
1668				s980105	10	Npc_yd_wg_jx_em01	Npc_yd_wg_jx_em01		289	289			1667	1669				933							SubmitNpcEx_1668		title_1668	context_1668	accept_1668_1;menu_1668_1	complete_1668;submit_1668		target_1668		next_1668	CanAcceptMenu_1668		CompleteMenu_1668					0	0	0	0	0			
1669				s980105	10	Npc_yd_wg_jx_em01	Npc_yd_wg_jx_em01		289	289			1668	1670				933							SubmitNpcEx_1669		title_1669	context_1669	accept_1669_1;menu_1669_1	complete_1669;submit_1669		target_1669		next_1669	CanAcceptMenu_1669		CompleteMenu_1669					0	0	0	0	0			
1670				s980105	10	Npc_yd_wg_jx_em01	WorldNpc02605		289	10	1583		1669					933							SubmitNpcEx_1670		title_1670	context_1670	accept_1670_1;menu_1670_1	complete_1670;submit_1670		target_1670		next_1670	CanAcceptMenu_1670		CompleteMenu_1670					0	0	0	0	0			
1671				s980105	10	Npc_yd_wg_jx_gb01	Npc_yd_wg_jx_gb01		290	290			1143	1672				1271							SubmitNpcEx_1671		title_1671	context_1671	accept_1671_1;menu_1671_1	complete_1671;submit_1671		target_1671		next_1671	CanAcceptMenu_1671		CompleteMenu_1671					0	0	0	0	0			
1672				s980105	10	Npc_yd_wg_jx_gb01	Npc_yd_wg_jx_gb01		290	290			1671	1673				1271							SubmitNpcEx_1672		title_1672	context_1672	accept_1672_1;menu_1672_1	complete_1672;submit_1672		target_1672		next_1672	CanAcceptMenu_1672		CompleteMenu_1672					0	0	0	0	0			
1673				s980105	10	Npc_yd_wg_jx_gb01	Npc_yd_wg_jx_gb01		290	290			1672	1674				1271							SubmitNpcEx_1673		title_1673	context_1673	accept_1673_1;menu_1673_1	complete_1673;submit_1673		target_1673		next_1673	CanAcceptMenu_1673		CompleteMenu_1673					0	0	0	0	0			
1674				s980105	10	Npc_yd_wg_jx_gb01	Npc_yd_wg_jx_gb01		290	290			1673	1675				1271							SubmitNpcEx_1674		title_1674	context_1674	accept_1674_1;menu_1674_1	complete_1674;submit_1674		target_1674		next_1674	CanAcceptMenu_1674		CompleteMenu_1674					0	0	0	0	0			
1675				s980105	10	Npc_yd_wg_jx_gb01	WorldNpc03012		290	6	1584		1674					1271							SubmitNpcEx_1675		title_1675	context_1675	accept_1675_1;menu_1675_1	complete_1675;submit_1675		target_1675		next_1675	CanAcceptMenu_1675		CompleteMenu_1675					0	0	0	0	0			
1676				s980105	10	Npc_yd_wg_jx_tm01	Npc_yd_wg_jx_tm01		291	291			1144	1677				1001							SubmitNpcEx_1676		title_1676	context_1676	accept_1676_1;menu_1676_1	complete_1676;submit_1676		target_1676		next_1676	CanAcceptMenu_1676		CompleteMenu_1676					0	0	0	0	0			
1677				s980105	10	Npc_yd_wg_jx_tm01	Npc_yd_wg_jx_tm01		291	291			1676	1678				1001							SubmitNpcEx_1677		title_1677	context_1677	accept_1677_1;menu_1677_1	complete_1677;submit_1677		target_1677		next_1677	CanAcceptMenu_1677		CompleteMenu_1677					0	0	0	0	0			
1678				s980105	10	Npc_yd_wg_jx_tm01	Npc_yd_wg_jx_tm01		291	291			1677	1679				1001							SubmitNpcEx_1678		title_1678	context_1678	accept_1678_1;menu_1678_1	complete_1678;submit_1678		target_1678		next_1678	CanAcceptMenu_1678		CompleteMenu_1678					0	0	0	0	0			
1679				s980105	10	Npc_yd_wg_jx_tm01	Npc_yd_wg_jx_tm01		291	291			1678	1680				1001							SubmitNpcEx_1679		title_1679	context_1679	accept_1679_1;menu_1679_1	complete_1679;submit_1679		target_1679		next_1679	CanAcceptMenu_1679		CompleteMenu_1679					0	0	0	0	0			
1680				s980105	10	Npc_yd_wg_jx_tm01	WorldNpc02206		291	9	1588		1679					1001							SubmitNpcEx_1680		title_1680	context_1680	accept_1680_1;menu_1680_1	complete_1680;submit_1680		target_1680		next_1680	CanAcceptMenu_1680		CompleteMenu_1680					0	0	0	0	0			
1681				s980105	10	Npc_yd_wg_jx_jz01	Npc_yd_wg_jx_jz01		292	292			1147	1682				1272							SubmitNpcEx_1681		title_1681	context_1681	accept_1681_1;menu_1681_1	complete_1681;submit_1681		target_1681		next_1681	CanAcceptMenu_1681		CompleteMenu_1681					0	0	0	0	0			
1682				s980105	10	Npc_yd_wg_jx_jz01	Npc_yd_wg_jx_jz01		292	292			1681	1683				1272							SubmitNpcEx_1682		title_1682	context_1682	accept_1682_1;menu_1682_1	complete_1682;submit_1682		target_1682		next_1682	CanAcceptMenu_1682		CompleteMenu_1682					0	0	0	0	0			
1683				s980105	10	Npc_yd_wg_jx_jz01	Npc_yd_wg_jx_jz01		292	292			1682	1684				1272							SubmitNpcEx_1683		title_1683	context_1683	accept_1683_1;menu_1683_1	complete_1683;submit_1683		target_1683		next_1683	CanAcceptMenu_1683		CompleteMenu_1683					0	0	0	0	0			
1684				s980105	10	Npc_yd_wg_jx_jz01	Npc_yd_wg_jx_jz01		292	292			1683	1685				1272							SubmitNpcEx_1684		title_1684	context_1684	accept_1684_1;menu_1684_1	complete_1684;submit_1684		target_1684		next_1684	CanAcceptMenu_1684		CompleteMenu_1684					0	0	0	0	0			
1685				s980105	10	Npc_yd_wg_jx_jz01	WorldNpc03316		292	7	1587		1684					1272							SubmitNpcEx_1685		title_1685	context_1685	accept_1685_1;menu_1685_1	complete_1685;submit_1685		target_1685		next_1685	CanAcceptMenu_1685		CompleteMenu_1685					0	0	0	0	0			
1686				s980105	10	Npc_yd_wg_jx_jy01	Npc_yd_wg_jx_jy01		293	293			1145	1687				1273							SubmitNpcEx_1686		title_1686	context_1686	accept_1686_1;menu_1686_1	complete_1686;submit_1686		target_1686		next_1686	CanAcceptMenu_1686		CompleteMenu_1686					0	0	0	0	0			
1687				s980105	10	Npc_yd_wg_jx_jy01	Npc_yd_wg_jx_jy01		293	293			1686	1688				1273							SubmitNpcEx_1687		title_1687	context_1687	accept_1687_1;menu_1687_1	complete_1687;submit_1687		target_1687		next_1687	CanAcceptMenu_1687		CompleteMenu_1687					0	0	0	0	0			
1688				s980105	10	Npc_yd_wg_jx_jy01	Npc_yd_wg_jx_jy01		293	293			1687	1689				1273							SubmitNpcEx_1688		title_1688	context_1688	accept_1688_1;menu_1688_1	complete_1688;submit_1688		target_1688		next_1688	CanAcceptMenu_1688		CompleteMenu_1688					0	0	0	0	0			
1689				s980105	10	Npc_yd_wg_jx_jy01	Npc_yd_wg_jx_jy01		293	293			1688	1690				1273							SubmitNpcEx_1689		title_1689	context_1689	accept_1689_1;menu_1689_1	complete_1689;submit_1689		target_1689		next_1689	CanAcceptMenu_1689		CompleteMenu_1689					0	0	0	0	0			
1690				s980105	10	Npc_yd_wg_jx_jy01	WorldNpc04103		293	5	1585		1689					1273							SubmitNpcEx_1690		title_1690	context_1690	accept_1690_1;menu_1690_1	complete_1690;submit_1690		target_1690		next_1690	CanAcceptMenu_1690		CompleteMenu_1690					0	0	0	0	0			
1691				s980105	10	Npc_yd_wg_jx_jl01	Npc_yd_wg_jx_jl01		294	294			1146	1692				1274							SubmitNpcEx_1691		title_1691	context_1691	accept_1691_1;menu_1691_1	complete_1691;submit_1691		target_1691		next_1691	CanAcceptMenu_1691		CompleteMenu_1691					0	0	0	0	0			
1692				s980105	10	Npc_yd_wg_jx_jl01	Npc_yd_wg_jx_jl01		294	294			1691	1693				1274							SubmitNpcEx_1692		title_1692	context_1692	accept_1692_1;menu_1692_1	complete_1692;submit_1692		target_1692		next_1692	CanAcceptMenu_1692		CompleteMenu_1692					0	0	0	0	0			
1693				s980105	10	Npc_yd_wg_jx_jl01	Npc_yd_wg_jx_jl01		294	294			1692	1694				1274							SubmitNpcEx_1693		title_1693	context_1693	accept_1693_1;menu_1693_1	complete_1693;submit_1693		target_1693		next_1693	CanAcceptMenu_1693		CompleteMenu_1693					0	0	0	0	0			
1694				s980105	10	Npc_yd_wg_jx_jl01	Npc_yd_wg_jx_jl01		294	294			1693	1695				1274							SubmitNpcEx_1694		title_1694	context_1694	accept_1694_1;menu_1694_1	complete_1694;submit_1694		target_1694		next_1694	CanAcceptMenu_1694		CompleteMenu_1694					0	0	0	0	0			
1695				s980105	10	Npc_yd_wg_jx_jl01	WorldNpc03811		294	8	1586		1694					1274							SubmitNpcEx_1695		title_1695	context_1695	accept_1695_1;menu_1695_1	complete_1695;submit_1695		target_1695		next_1695	CanAcceptMenu_1695		CompleteMenu_1695					0	0	0	0	0			
1731				s980110	10	WorldNpc00210	offline_xunluo_sl		12	12				1739				834;104446						3			title_1731	context_1731	accept_1731_1;menu_1731_1	complete_1731;submit_1731		target_1731			CanAcceptMenu_1731		CompleteMenu_1731					0	0	0					
1732				s980110	10	WorldNpc04404	offline_xunluo_wd		11	11				1740				888;104445						3			title_1732	context_1732	accept_1732_1;menu_1732_1	complete_1732;submit_1732		target_1732			CanAcceptMenu_1732		CompleteMenu_1732					0	0	0					
1733				s980110	10	WorldNpc02605	offline_xunluo_em		10	10				1741				933;104447						3			title_1733	context_1733	accept_1733_1;menu_1733_1	complete_1733;submit_1733		target_1733			CanAcceptMenu_1733		CompleteMenu_1733					0	0	0					
1734				s980110	10	WorldNpc03012	offline_xunluo_gb		6	6				1742				1271;104448						3			title_1734	context_1734	accept_1734_1;menu_1734_1	complete_1734;submit_1734		target_1734			CanAcceptMenu_1734		CompleteMenu_1734					0	0	0					
1735				s980110	10	WorldNpc04103	offline_xunluo_jyw		5	5				1743				1273;104451						3			title_1735	context_1735	accept_1735_1;menu_1735_1	complete_1735;submit_1735		target_1735			CanAcceptMenu_1735		CompleteMenu_1735					0	0	0					
1736				s980110	10	WorldNpc03811	offline_xunluo_jlg		8	8				1744				1274;104452						3			title_1736	context_1736	accept_1736_1;menu_1736_1	complete_1736;submit_1736		target_1736			CanAcceptMenu_1736		CompleteMenu_1736					0	0	0					
1737				s980110	10	WorldNpc03316	offline_xunluo_jzt		7	7				1745				1272;104450						3			title_1737	context_1737	accept_1737_1;menu_1737_1	complete_1737;submit_1737		target_1737			CanAcceptMenu_1737		CompleteMenu_1737					0	0	0					
1738				s980110	10	WorldNpc02206	offline_xunluo_tm		9	9				1746				1001;104449						3			title_1738	context_1738	accept_1738_1;menu_1738_1	complete_1738;submit_1738		target_1738			CanAcceptMenu_1738		CompleteMenu_1738					0	0	0					
1739				s980111	10	offline_xunluo_sl	offline_xunluo_sl		12	12	1755		1731					834									title_1739	context_1739	accept_1739_1;menu_1739_1	complete_1739;submit_1739		target_1739			CanAcceptMenu_1739		CompleteMenu_1739					0	0	0					
1740				s980111	10	offline_xunluo_wd	offline_xunluo_wd		11	11	1756		1732					888									title_1740	context_1740	accept_1740_1;menu_1740_1	complete_1740;submit_1740		target_1740			CanAcceptMenu_1740		CompleteMenu_1740					0	0	0					
1741				s980111	10	offline_xunluo_em	offline_xunluo_em		10	10	1757		1733					933									title_1741	context_1741	accept_1741_1;menu_1741_1	complete_1741;submit_1741		target_1741			CanAcceptMenu_1741		CompleteMenu_1741					0	0	0					
1742				s980111	10	offline_xunluo_gb	offline_xunluo_gb		6	6	1758		1734					1271									title_1742	context_1742	accept_1742_1;menu_1742_1	complete_1742;submit_1742		target_1742			CanAcceptMenu_1742		CompleteMenu_1742					0	0	0					
1743				s980111	10	offline_xunluo_jyw	offline_xunluo_jyw		5	5	1759		1735					1273									title_1743	context_1743	accept_1743_1;menu_1743_1	complete_1743;submit_1743		target_1743			CanAcceptMenu_1743		CompleteMenu_1743					0	0	0					
1744				s980111	10	offline_xunluo_jlg	offline_xunluo_jlg		8	8	1760		1736					1274									title_1744	context_1744	accept_1744_1;menu_1744_1	complete_1744;submit_1744		target_1744			CanAcceptMenu_1744		CompleteMenu_1744					0	0	0					
1745				s980111	10	offline_xunluo_jzt	offline_xunluo_jzt		7	7	1761		1737					1272									title_1745	context_1745	accept_1745_1;menu_1745_1	complete_1745;submit_1745		target_1745			CanAcceptMenu_1745		CompleteMenu_1745					0	0	0					
1746				s980111	10	offline_xunluo_tm	offline_xunluo_tm		9	9	1762		1738					1001									title_1746	context_1746	accept_1746_1;menu_1746_1	complete_1746;submit_1746		target_1746			CanAcceptMenu_1746		CompleteMenu_1746					0	0	0					
1755				s9801	10		offline_hushu_sl		12	12			1739	1763				834									title_1755	context_1755	accept_1755_1;menu_1755_1	complete_1755;submit_1755		target_1755			CanAcceptMenu_1755		CompleteMenu_1755					0	0	0					
1756				s9801	10		offline_hushu_wd		11	11			1740	1764				888									title_1756	context_1756	accept_1756_1;menu_1756_1	complete_1756;submit_1756		target_1756			CanAcceptMenu_1756		CompleteMenu_1756					0	0	0					
1757				s9801	10		offline_hushu_em		10	10			1741	1765				933									title_1757	context_1757	accept_1757_1;menu_1757_1	complete_1757;submit_1757		target_1757			CanAcceptMenu_1757		CompleteMenu_1757					0	0	0					
1758				s9801	10		offline_hushu_gb		6	6			1742	1766				1271									title_1758	context_1758	accept_1758_1;menu_1758_1	complete_1758;submit_1758		target_1758			CanAcceptMenu_1758		CompleteMenu_1758					0	0	0					
1759				s9801	10		offline_hushu_jyw		5	5			1743	1767				1273									title_1759	context_1759	accept_1759_1;menu_1759_1	complete_1759;submit_1759		target_1759			CanAcceptMenu_1759		CompleteMenu_1759					0	0	0					
1760				s9801	10		offline_hushu_jlg		8	8			1744	1768				1274									title_1760	context_1760	accept_1760_1;menu_1760_1	complete_1760;submit_1760		target_1760			CanAcceptMenu_1760		CompleteMenu_1760					0	0	0					
1761				s9801	10		offline_hushu_jzt		7	7			1745	1769				1272									title_1761	context_1761	accept_1761_1;menu_1761_1	complete_1761;submit_1761		target_1761			CanAcceptMenu_1761		CompleteMenu_1761					0	0	0					
1762				s9801	10		offline_hushu_tm		9	9			1746	1770				1001									title_1762	context_1762	accept_1762_1;menu_1762_1	complete_1762;submit_1762		target_1762		next_1762	CanAcceptMenu_1762		CompleteMenu_1762					0	0	0					
1763				s980113	10	offline_hushu_sl	offline_hushu_sl		12	12			1755					834									title_1763	context_1763	accept_1763_1;menu_1763_1	complete_1763;submit_1763		target_1763			CanAcceptMenu_1763		CompleteMenu_1763					0	0	0					
1764				s980113	10	offline_hushu_wd	offline_hushu_wd		11	11			1756					888									title_1764	context_1764	accept_1764_1;menu_1764_1	complete_1764;submit_1764		target_1764			CanAcceptMenu_1764		CompleteMenu_1764					0	0	0					
1765				s980113	10	offline_hushu_em	offline_hushu_em		10	10			1757					933									title_1765	context_1765	accept_1765_1;menu_1765_1	complete_1765;submit_1765		target_1765			CanAcceptMenu_1765		CompleteMenu_1765					0	0	0					
1766				s980113	10	offline_hushu_gb	offline_hushu_gb		6	6			1758					1271									title_1766	context_1766	accept_1766_1;menu_1766_1	complete_1766;submit_1766		target_1766			CanAcceptMenu_1766		CompleteMenu_1766					0	0	0					
1767				s980113	10	offline_hushu_jyw	offline_hushu_jyw		5	5			1759					1273									title_1767	context_1767	accept_1767_1;menu_1767_1	complete_1767;submit_1767		target_1767			CanAcceptMenu_1767		CompleteMenu_1767					0	0	0					
1768				s980113	10	offline_hushu_jlg	offline_hushu_jlg		8	8			1760					1274									title_1768	context_1768	accept_1768_1;menu_1768_1	complete_1768;submit_1768		target_1768			CanAcceptMenu_1768		CompleteMenu_1768					0	0	0					
1769				s980113	10	offline_hushu_jzt	offline_hushu_jzt		7	7			1761					1272									title_1769	context_1769	accept_1769_1;menu_1769_1	complete_1769;submit_1769		target_1769			CanAcceptMenu_1769		CompleteMenu_1769					0	0	0					
1770				s980113	10	offline_hushu_tm	offline_hushu_tm		9	9			1762					1001									title_1770	context_1770	accept_1770_1;menu_1770_1	complete_1770;submit_1770		target_1770			CanAcceptMenu_1770		CompleteMenu_1770					0	0	0					
1771				s980109	10	WorldNpc03003	hbyd001		6	13	1476		1397					26411;1271							SubmitNpcEx_1570		title_1570	context_1570	accept_1570_1;menu_1570_1	complete_1570;submit_1570		target_1570		next_1570	CanAcceptMenu_1570		CompleteMenu_1570					0	0	0	0	0			
1772				s980109	9	WorldNpc03856	hbyd002		8	14	1477		1395					26411;1274							SubmitNpcEx_1571		title_1571	context_1571	accept_1571_1;menu_1571_1	complete_1571;submit_1571		target_1571		next_1571	CanAcceptMenu_1571		CompleteMenu_1571					0	0	0	0	0			
1773				s980109	10	WorldNpc00212	hbyd004		12	16	1478		1393					26411;834							SubmitNpcEx_1573		title_1573	context_1573	accept_1573_1;menu_1573_1	complete_1573;submit_1573		target_1573		next_1573	CanAcceptMenu_1573		CompleteMenu_1573					0	0	0	0	0			
1774				s980109	10	WorldNpc02604	hbyd005		10	17	1479		1394					26411;933							SubmitNpcEx_1574		title_1574	context_1574	accept_1574_1;menu_1574_1	complete_1574;submit_1574		target_1574		next_1574	CanAcceptMenu_1574		CompleteMenu_1574					0	0	0	0	0			
1775				s980104	9	WorldNpc00068			1	15	1776	1	1173	1776											SubmitNpcEx_1775		title_1775	context_1775	accept_1775_1;menu_1775_1			target_1775		next_1775	CanAcceptMenu_1775							1	0	0					
1776				s980104	9		qdzai026		15	1			1775	1201											SubmitNpcEx_1776		title_1776	context_1776		complete_1776;submit_1776		target_1776		next_1776			CompleteMenu_1776					1	0	0					
1777				s980104	9	yyz093			3	15	1778	1	1174	1778											SubmitNpcEx_1777		title_1777	context_1777	accept_1777_1;menu_1777_1			target_1777		next_1777	CanAcceptMenu_1777							1	0	0					
1778				s980104	9		yyz023		15	3			1777	1202											SubmitNpcEx_1778		title_1778	context_1778		complete_1778;submit_1778		target_1778		next_1778			CompleteMenu_1778					1	0	0					
1779				s980104	9	WorldNpc09759			17	15	1780	1	1175	1780											SubmitNpcEx_1779		title_1779	context_1779	accept_1779_1;menu_1779_1			target_1779		next_1779	CanAcceptMenu_1779							1	0	0					
1780				s980104	9		WorldNpc09850		15	17			1779	1203											SubmitNpcEx_1780		title_1780	context_1780		complete_1780;submit_1780		target_1780		next_1780			CompleteMenu_1780					1	0	0					
1781				s980104	9	WorldNpc00961			4	15	1782	1	1176	1782											SubmitNpcEx_1781		title_1781	context_1781	accept_1781_1;menu_1781_1			target_1781		next_1781	CanAcceptMenu_1781							1	0	0					
1782				s980104	9		WorldNpc10946		15	4			1781	1204											SubmitNpcEx_1782		title_1782	context_1782		complete_1782;submit_1782		target_1782		next_1782			CompleteMenu_1782					1	0	0					
1801				s980101	9	WorldNpc04404	FuncNpc00106		11	14			1221	2101				888									title_1801	context_1801	accept_1801_1;menu_1801_1	complete_1801;submit_1801		target_1801		next_1801	CanAcceptMenu_1801		CompleteMenu_1801					0	0	0					
1802				s980101	9	WorldNpc00210	FuncNpc00106		12	14			1222	2101				834									title_1802	context_1802	accept_1802_1;menu_1802_1	complete_1802;submit_1802		target_1802		next_1802	CanAcceptMenu_1802		CompleteMenu_1802					0	0	0					
1803				s980101	9	WorldNpc02605	FuncNpc00106		10	14			1223	2101				933									title_1803	context_1803	accept_1803_1;menu_1803_1	complete_1803;submit_1803		target_1803		next_1803	CanAcceptMenu_1803		CompleteMenu_1803					0	0	0					
